,user_id,install_date,country,test_group,trial,paid,subscription_name,revenue_1m
5570,5e1052497652579d240a5f12ab1a3313,2023-06-06,AU,control,0,0,,0.0
5571,5e135bb215712f33bb2be0179a63c18f,2023-06-06,GB,control,0,0,,0.0
5572,5e185439fcfbd5dacd4a546e1fd4b4b0,2023-06-06,CA,control,1,0,monthly.5.99.3d.trial,0.0
5573,5e1f2597d987e4d2fb3b692110f15508,2023-06-02,AU,treatment,0,0,,0.0
5574,5e20f1bfb913f1f8bc0fa9f205c96589,2023-06-06,US,treatment,0,0,,0.0
5575,5e217e18cbb322313df09c37525a2747,2023-06-04,GB,treatment,0,0,,0.0
5576,5e2390c86dda971e7ddec24d5e817ddc,2023-06-06,GB,treatment,0,0,,0.0
5577,5e23dc4b07318e0ef0e2bbc0e6491d22,2023-06-05,GB,treatment,0,0,,0.0
5578,5e2cf2d356dad391e97cb9e25be61672,2023-06-05,CA,control,0,0,,0.0
5579,5e2fcc186a6f0d17c158977f145a5a5d,2023-06-01,US,control,0,0,,0.0
5580,5e358ce496c017b1ccdc88d7e14c9db9,2023-06-01,CA,control,0,0,,0.0
5581,5e39903b8a34a2ef2c3024046f5b14d1,2023-06-02,GB,treatment,0,0,,0.0
5582,5e3ac5bbb825867dea997dba9146e31c,2023-06-06,GB,control,0,0,,0.0
5583,5e47bbcdab4ce972c2f24fa9d78d1e0e,2023-06-05,US,treatment,0,0,,0.0
5584,5e4814be49a06ea7d73d4884447a87a0,2023-06-04,US,treatment,0,0,,0.0
5585,5e4e3b99beac747eda170e4890641b8f,2023-06-05,US,control,1,1,monthly.5.99.3d.trial,5.99
5586,5e56c3228dce40653358a1e1a3c83ca0,2023-06-06,GB,control,0,0,,0.0
5587,5e61596e914bf167fd23af0a7f4466cc,2023-06-04,US,control,0,0,,0.0
5588,5e76f9e4ef8e2b9a3ea6d5d1acc4ebce,2023-06-06,US,treatment,0,0,,0.0
5589,5e7af5f02137c52ab783f4f1c969c11a,2023-06-04,CA,control,0,0,,0.0
5590,5e7b85918bd1056429edac74f947c5b5,2023-06-01,AU,control,0,0,,0.0
5591,5e7e43ce8ac66c08a384b74683bdedae,2023-06-04,AU,treatment,1,0,weekly.2.99.3d.trial,0.0
5592,5e844899d521b08e3a504d1af68dd5b8,2023-06-04,CA,control,0,0,,0.0
5593,5e8f64efe1ab1baee78983fba345bb69,2023-06-07,GB,treatment,0,0,,0.0
5594,5e8f7a153a5f45a1b29ea25a5ed37f62,2023-06-05,US,treatment,0,0,,0.0
5595,5e92776a9098984f1f7bb111522ec762,2023-06-06,AU,treatment,0,0,,0.0
5596,5e92df108a3e0610b4198c0053eba732,2023-06-07,AU,treatment,0,0,,0.0
5597,5ea0447d6f7bb8f983900d64cb91a429,2023-06-02,GB,control,0,0,,0.0
5598,5ea9ce91155fa5fe7496855cbe8d88b0,2023-06-07,CA,control,1,0,monthly.5.99.3d.trial,0.0
5599,5eaafef02caec4bdd4b7daf721d913cf,2023-06-03,US,control,1,0,monthly.5.99.3d.trial,0.0
5600,5eae3595c927023e29cad4494c079078,2023-06-03,CA,treatment,0,0,,0.0
5601,5eaf7b8781789115ca6e822edc1ba253,2023-06-01,GB,control,0,0,,0.0
5602,5ebfb700902fecb0495fd0ec47146389,2023-06-01,AU,control,0,0,,0.0
5603,5ec2494a6588811093d329fedb6582ca,2023-06-03,CA,control,1,0,monthly.5.99.3d.trial,0.0
5604,5ec5770b93ba3ec4ada1f167b2466ae0,2023-06-05,AU,treatment,0,0,,0.0
5605,5ec5b5751a625b7dff9ef2e4886c9230,2023-06-05,AU,treatment,0,0,,0.0
5606,5eca3ad1f302ba36deb6fd7e47168b93,2023-06-05,GB,treatment,0,0,,0.0
5607,5ed2042e5ec344714f2c202404c7b882,2023-06-05,AU,treatment,0,0,,0.0
5608,5edcf7f4c64d29be4b18d6ced532e94a,2023-06-04,AU,control,1,0,monthly.5.99.3d.trial,0.0
5609,5ee5c44a6a50e0c8a22077a8f8ed29df,2023-06-07,CA,treatment,0,0,,0.0
5610,5eebdf03070bc30a4557bbf5bd3be6fc,2023-06-07,AU,treatment,0,0,,0.0
5611,5ef04d09951ee1fc9b8fcd931b1735c6,2023-06-05,AU,treatment,0,0,,0.0
5612,5f0008c7c70ca9d645534b21c1de5731,2023-06-01,GB,treatment,0,0,,0.0
5613,5f0049669d993690df348a8b4e7779c3,2023-06-06,AU,control,0,0,,0.0
5614,5f060a5d7bda85f2f15782678894d6fa,2023-06-06,AU,treatment,0,0,,0.0
5615,5f06f8a7d1edc36ad620c532fd03d042,2023-06-03,AU,control,0,0,,0.0
5616,5f0bee64233fac08ec4936894bc09d1b,2023-06-04,CA,control,0,0,,0.0
5617,5f14f4643efc967d7f0ba58b1cd16add,2023-06-02,AU,control,0,0,,0.0
5618,5f16c7d7a5012ad14cd0b1b19c9704e9,2023-06-06,CA,treatment,0,0,,0.0
5619,5f18f110eb72d1b383bd8461e0e55cf3,2023-06-06,CA,control,0,0,,0.0
5620,5f1a8bc228e9b6525bf5389807baa247,2023-06-04,AU,treatment,0,0,,0.0
5621,5f1b6ff0655d82bbdfe3092cde2c522b,2023-06-05,CA,control,0,0,,0.0
5622,5f216c9e645c0668526960605f6b6836,2023-06-05,CA,control,0,0,,0.0
5623,5f24dd0ad179a7abf312c12b022f55d2,2023-06-06,AU,control,0,0,,0.0
5624,5f2ad57ce99be3afc084477df83aef8b,2023-06-07,CA,control,0,0,,0.0
5625,5f2beaaef20573b61628e54b90f3e9ed,2023-06-06,GB,control,1,0,monthly.5.99.3d.trial,0.0
5626,5f2bf87d1f85b2e21185e8406c2efb54,2023-06-05,US,treatment,0,0,,0.0
5627,5f2c684c7d35375828dbf9c43aebb3d0,2023-06-01,GB,treatment,0,0,,0.0
5628,5f2f6c51f3732ff997f82d8bde109fb6,2023-06-06,GB,control,0,0,,0.0
5629,5f38afec3d276e530a022df43a754a1e,2023-06-01,CA,control,0,0,,0.0
5630,5f3bf75407b87d5540be64c0cd37cc31,2023-06-07,US,treatment,0,0,,0.0
5631,5f3d5072d2ad33d11a80dab7909419a4,2023-06-03,GB,treatment,0,0,,0.0
5632,5f3fbd1d07dc987f9cc9fde7fe068cb8,2023-06-06,GB,treatment,0,0,,0.0
5633,5f40cebdd6bd1e3322dceeec1e903ad2,2023-06-01,US,treatment,0,0,,0.0
5634,5f44c60123c0db17f1c9540db90ce056,2023-06-04,CA,control,0,0,,0.0
5635,5f498c81ca0d163395bdb0169b571c77,2023-06-02,AU,control,0,0,,0.0
5636,5f4d09b1e38291e0e124e6d3712afbb2,2023-06-05,CA,treatment,0,0,,0.0
5637,5f4dfbde115ad60b1f160314eb1bffb9,2023-06-05,US,treatment,0,0,,0.0
5638,5f5a197e8b09edb54a9ee151dd51b87d,2023-06-07,US,control,0,0,,0.0
5639,5f5bde5b3879013d97bcd0c4cb9ef38c,2023-06-06,AU,treatment,0,0,,0.0
5640,5f5f6caefe7e156fb60e70287f8f2dfc,2023-06-07,US,control,0,0,,0.0
5641,5f600ebfa0676c1ee0d9652d7eed2d1d,2023-06-05,CA,treatment,0,0,,0.0
5642,5f61161e511b3bf7fe2857a2f99f4ca4,2023-06-05,GB,control,0,0,,0.0
5643,5f62c4189abf6413c0bd43e56e9c8fd7,2023-06-01,GB,treatment,0,0,,0.0
5644,5f62e02068291e2eadfeed9aac4421bf,2023-06-02,CA,treatment,0,0,,0.0
5645,5f68837deb3fce19d88ebc6b223b8a9b,2023-06-07,GB,treatment,0,0,,0.0
5646,5f6fc24b43d1dd987b407bfc776f92fd,2023-06-06,CA,control,0,0,,0.0
5647,5f725f82a94d120f398ec6941b1450d5,2023-06-07,US,treatment,0,0,,0.0
5648,5f727a72907b83fa22f07b4e1ab62255,2023-06-02,CA,treatment,0,0,,0.0
5649,5f757c6f487bfa644ec389c171a8cc90,2023-06-07,GB,control,0,0,,0.0
5650,5f80a7c7b5bf48e4f9a7c68781c65120,2023-06-04,US,treatment,0,0,,0.0
5651,5f85a26a114a0d94b9b2e1b0f95da291,2023-06-01,AU,control,0,0,,0.0
5652,5f8adc54c4d0b5854767010408f7e37f,2023-06-02,AU,control,0,0,,0.0
5653,5f8c7e5cb50a6f6c5a4ab79c1cd53bef,2023-06-06,GB,treatment,0,0,,0.0
5654,5f8f49abebbe1c82f9db67bc735ee52d,2023-06-06,AU,control,0,0,,0.0
5655,5f9554ac41c01c14da7f02714d11ab58,2023-06-02,US,treatment,0,0,,0.0
5656,5f975cef41b8eab223cef1e41b39de51,2023-06-05,AU,control,0,0,,0.0
5657,5f9a345d09fd5da5567070151bf78857,2023-06-02,GB,treatment,0,0,,0.0
5658,5f9a884620eb62f90512f2d19f357f9a,2023-06-03,AU,treatment,0,0,,0.0
5659,5f9b5cd24e77d365e52cad0f50c1882b,2023-06-03,CA,control,0,0,,0.0
5660,5f9c6d3cbf6238c4d22a61c7b5e93429,2023-06-01,CA,treatment,0,0,,0.0
5661,5f9e15c835e88bac960fb909706f00a5,2023-06-03,CA,treatment,0,0,,0.0
5662,5fa33c28103e9487624ed088cbd7b95b,2023-06-02,GB,control,0,0,,0.0
5663,5fa51923400a24af3364123d6d9c2650,2023-06-07,US,treatment,0,0,,0.0
5664,5fa55c556bf6dcfbf99ac3edf2008d54,2023-06-06,CA,control,1,0,monthly.5.99.3d.trial,0.0
5665,5fa6d4dbc372b5c0f9607398e463075d,2023-06-01,US,treatment,0,0,,0.0
5666,5fadbca35e83b0741f2dcf3beb1f2f04,2023-06-04,AU,control,0,0,,0.0
5667,5fae4984649dfeb9d86969d4dc5b25de,2023-06-02,US,treatment,0,0,,0.0
5668,5fb322094d9578039275642b4725ab00,2023-06-04,AU,control,0,0,,0.0
5669,5fb4bfa81e77f4593b72e25550ed4242,2023-06-05,GB,treatment,0,0,,0.0
5670,5fb7782631d858ea4774494f727f84da,2023-06-01,GB,treatment,0,0,,0.0
5671,5fb870fc38aaf7b95ea9b37778734f9c,2023-06-07,CA,treatment,0,0,,0.0
5672,5fc302946f6d0c7f8a3de43953169fb0,2023-06-06,AU,control,0,0,,0.0
5673,5fc643ee6fffd8360c4a6e3924b9edde,2023-06-07,AU,control,1,0,monthly.5.99.3d.trial,0.0
5674,5fc67733b3773375f07533207baf9003,2023-06-05,US,treatment,0,0,,0.0
5675,5fcce36dd4a9bb6d39b42abe339203a3,2023-06-01,CA,treatment,0,0,,0.0
5676,5fcdfa0725402071935137e1e6dd0e96,2023-06-03,GB,treatment,1,0,weekly.2.99.3d.trial,0.0
5677,5fd2b73f51ab7cf29f2329c3b2943fc6,2023-06-05,US,control,0,0,,0.0
5678,5fd39cbf3350d7199d83af312d9f41c8,2023-06-06,CA,control,0,0,,0.0
5679,5fd65e0edc0294c4bf73215e9b285c24,2023-06-07,US,control,0,0,,0.0
5680,5fd9be8348aef8ba4e6e0afc7edaa98b,2023-06-02,GB,control,0,0,,0.0
5681,5fdcbdf3e5caf657cde50d78896ab6d9,2023-06-03,GB,control,0,0,,0.0
5682,5fdd9b9fe339bfb38f5e3381ac1c27ab,2023-06-06,GB,control,0,0,,0.0
5683,5fe67758d8e44eb85324fe2d9ca26ac3,2023-06-03,CA,treatment,0,0,,0.0
5684,5fe7b834364963f7b099be0674c657c2,2023-06-01,AU,treatment,0,0,,0.0
5685,5fe8d285a735bf78ef68b0842be13c69,2023-06-07,US,treatment,0,0,,0.0
5686,5fe96aa8de60ce0868d5ffecf019be63,2023-06-02,AU,treatment,1,0,weekly.2.99.3d.trial,0.0
5687,5fea31550e944a0ebdd236fc3c66c6f0,2023-06-07,CA,control,0,0,,0.0
5688,5feae44f9afdb9365c153c138b64f93a,2023-06-07,GB,treatment,0,0,,0.0
5689,5ff06325958985249a2bb13806022f7a,2023-06-01,CA,control,0,0,,0.0
5690,5ff9da352d0d4cc0cd02b8142397984b,2023-06-01,AU,treatment,0,0,,0.0
5691,5ffd604df4de861d2f843d099edd78ee,2023-06-06,US,control,0,0,,0.0
5692,5ffd763f2de8835386697faccb4b3de3,2023-06-07,US,control,0,0,,0.0
5693,60036a29b8939689702b8f0d8bd6ca6e,2023-06-05,US,treatment,0,0,,0.0
5694,60121b0d1dd919449f63de0d1e3d68e5,2023-06-07,US,treatment,0,0,,0.0
5695,6015f8a788638ec6c687b46eb167643c,2023-06-03,GB,control,0,0,,0.0
5696,601937fc137709e4e7a2f66543679633,2023-06-04,US,control,0,0,,0.0
5697,601a320166d3e5a54500586b0d2306a1,2023-06-06,GB,control,0,0,,0.0
5698,601e05486f8d2eaf3eacfa1f744a3ee9,2023-06-03,CA,control,0,0,,0.0
5699,60206d489adc80962084c8e8828f9dbb,2023-06-03,AU,control,0,0,,0.0
5700,603d9b2f15b2ec5c686d14471fdb0d0a,2023-06-07,AU,treatment,0,0,,0.0
5701,6047633ec3ec642f2d3521ad8d639047,2023-06-05,CA,control,0,0,,0.0
5702,6049bdb5415d0b7228fe15d520e56e71,2023-06-05,GB,treatment,0,0,,0.0
5703,604a608edd289d9c5d51ec23e5a59cf8,2023-06-01,US,treatment,0,0,,0.0
5704,6052e8836c28b2777c4f2285e13d3d68,2023-06-04,CA,treatment,0,0,,0.0
5705,605ba0ab61e7a86c6f6a56fe3d9d2004,2023-06-01,CA,treatment,1,0,weekly.2.99.3d.trial,0.0
5706,606ff92891ea71d4f468b120d2bb6aad,2023-06-05,AU,control,0,0,,0.0
5707,6071853fea6eba106187383708cc9daa,2023-06-03,CA,treatment,0,0,,0.0
5708,607dc6a9231f1e1af24cee90c3f7742b,2023-06-02,AU,treatment,0,0,,0.0
5709,6083daa5dc83a4c5111c0f4fae4b252d,2023-06-07,US,treatment,1,0,weekly.2.99.3d.trial,0.0
5710,60845c83287a562e45c2a18566b8a828,2023-06-07,GB,treatment,0,0,,0.0
5711,608b53e36f3200fdb95f27dc480143c0,2023-06-06,AU,control,0,0,,0.0
5712,6096ee2df9b7d3a8d8ce46ef15931fe5,2023-06-01,CA,treatment,1,0,weekly.2.99.3d.trial,0.0
5713,609796f20eb3da6e54fd8157716c7113,2023-06-04,GB,treatment,0,0,,0.0
5714,6098cf933804d372962c60c150ef871e,2023-06-07,AU,treatment,0,0,,0.0
5715,609b6b5bb215b2e4597f6329f1eb0f61,2023-06-05,GB,treatment,0,0,,0.0
5716,609ed001d4457602a6752f4fab7db7db,2023-06-04,US,control,0,0,,0.0
5717,60a4184e70866a25d09ebf227d0e86f0,2023-06-03,AU,treatment,0,0,,0.0
5718,60a5947ed6772685390dd6f8f652b1a6,2023-06-06,GB,treatment,0,0,,0.0
5719,60a90e91c2a56590d6fc90ca1721d9e0,2023-06-05,US,control,0,0,,0.0
5720,60ae9e746c12effd74624970e7f1ae67,2023-06-06,GB,treatment,0,0,,0.0
5721,60b479ccce1749707be649eb39f18245,2023-06-02,GB,treatment,0,0,,0.0
5722,60b7c1822a99056ad811971bb38faf00,2023-06-04,GB,control,1,0,monthly.5.99.3d.trial,0.0
5723,60bdf8299839abe7056fb6aa1d3eb4e3,2023-06-06,AU,control,0,0,,0.0
5724,60bec2f69318b7ab060e70b8a02482c7,2023-06-02,US,control,0,0,,0.0
5725,60c20f5d9d011313c25bb2149187c721,2023-06-01,AU,control,0,0,,0.0
5726,60c45067021c12258d81156f19595231,2023-06-05,GB,treatment,0,0,,0.0
5727,60cd5fc5bc8fc6114e46afc407854b69,2023-06-01,US,control,0,0,,0.0
5728,60d81dc11160084be266c6ec132f2f38,2023-06-02,US,control,0,0,,0.0
5729,60da3e1d73a4a433428dbe71aeb88053,2023-06-03,GB,control,0,0,,0.0
5730,60dc617c56b0d9893b46b029272700f2,2023-06-02,GB,control,0,0,,0.0
5731,60dcc2c9ced625808598efe8ebdbade9,2023-06-05,AU,control,0,0,,0.0
5732,60df1030125f75a915b7c8428bea84d3,2023-06-01,US,control,0,0,,0.0
5733,60e0f1b853094cfdfb73520e99612e11,2023-06-06,US,treatment,1,0,weekly.2.99.3d.trial,0.0
5734,60e1d53ce9259c08b5a1221276958acd,2023-06-05,GB,control,0,0,,0.0
5735,60edc7cfb54d565f611e2bc06242358b,2023-06-05,CA,treatment,1,1,weekly.2.99.3d.trial,2.99
5736,60eed72beba5cc756039146de9ebc345,2023-06-04,GB,treatment,1,0,weekly.2.99.3d.trial,0.0
5737,60f63c0d39e1ea123802b99364d9ebf9,2023-06-02,CA,control,0,0,,0.0
5738,60f644897b2bb22e056054ffeb628335,2023-06-07,US,treatment,0,0,,0.0
5739,60f6d3a1c6d216826991c422b905ad15,2023-06-06,AU,treatment,0,0,,0.0
5740,60fb647262b6ba4791d9bfc2fd3a0de2,2023-06-01,GB,treatment,0,0,,0.0
5741,6100b9ebd894d984180be6c049634e31,2023-06-05,US,treatment,0,0,,0.0
5742,6113f04ebd72ca2edb03283baf7b9d1a,2023-06-01,US,control,0,0,,0.0
5743,6116563eb9aad82b014845105756214a,2023-06-04,GB,control,0,0,,0.0
5744,6116cf77c06d9bfb9b5171d443a00541,2023-06-04,GB,control,1,0,monthly.5.99.3d.trial,0.0
5745,611b2395c8b0c3734ef497df3c45c37f,2023-06-04,AU,treatment,0,0,,0.0
5746,611c3c816c5d104326815470667f5f5f,2023-06-05,CA,treatment,0,0,,0.0
5747,611d7e45e0cf67f01fbf278e6d706b37,2023-06-02,US,treatment,0,0,,0.0
5748,611f8e4ea5c699112aa2a17960032ffe,2023-06-04,GB,treatment,0,0,,0.0
5749,6121c122fa93e895dc01edc7d791d652,2023-06-07,CA,treatment,1,0,weekly.2.99.3d.trial,0.0
5750,6128e766da14baa2fa36d114c756c6e1,2023-06-05,AU,treatment,1,0,weekly.2.99.3d.trial,0.0
5751,612c4986437d5bb39036ddb8d56d6411,2023-06-01,GB,control,0,0,,0.0
5752,613079ffafd5381f2c049ec02c529033,2023-06-07,AU,control,0,0,,0.0
5753,6130cdb09d0876acfd51e4ffccdb7d26,2023-06-01,CA,treatment,0,0,,0.0
5754,61350c9eae482243d0b4ffad139c75bf,2023-06-04,GB,control,0,0,,0.0
5755,6136b39511e43a355bb733894e1509ff,2023-06-06,GB,control,0,0,,0.0
5756,61420255455ad4fb4afbd295225e803e,2023-06-07,US,control,0,0,,0.0
5757,614ccde5e6be55ce2d45f5deabc921a8,2023-06-05,AU,control,0,0,,0.0
5758,614d2a2b8bdcef4785700cc38b775ab2,2023-06-01,US,control,0,0,,0.0
5759,614ed7bf61665dd65234857cb1b93381,2023-06-07,GB,control,0,0,,0.0
5760,61506e2f5f38e2b09ab95326b62d5d90,2023-06-02,AU,control,0,0,,0.0
5761,61531d0f38ddc01a8615419dfc45e463,2023-06-04,US,treatment,0,0,,0.0
5762,615e475ae1b9e7bb4e7b374c87a85388,2023-06-06,GB,treatment,0,0,,0.0
5763,6165548fd65254c0c56d566eb4c236dc,2023-06-06,CA,treatment,0,0,,0.0
5764,617427ffc38e8971c3e3bef318e1f31e,2023-06-06,GB,treatment,0,0,,0.0
5765,6174804746b97891182956a551fd9e8f,2023-06-06,US,control,0,0,,0.0
5766,61763fe2a668877cc4e229ce364d5db3,2023-06-07,CA,treatment,0,0,,0.0
5767,61792b7c76c11fd6e5df378c7bf5e126,2023-06-07,CA,treatment,0,0,,0.0
5768,617be51488789f2172b5e46bd738de6a,2023-06-07,US,control,0,0,,0.0
5769,6183e82f4ada19861a4445214a4b238d,2023-06-04,GB,treatment,0,0,,0.0
5770,619165b4940214ed1d5e8c2b16b3af84,2023-06-03,CA,treatment,0,0,,0.0
5771,6191b4bd39c55dafe7000ea96ee6e127,2023-06-06,US,treatment,0,0,,0.0
5772,619235a0da0d9938f1cc2665175aaadf,2023-06-05,GB,treatment,0,0,,0.0
5773,61964fe604a72422059ee59cf7239880,2023-06-04,AU,control,0,0,,0.0
5774,619a9cda4e52084a09cc38c8d1ecd19d,2023-06-03,CA,control,0,0,,0.0
5775,619d34df6e8a776b2b2d6702aabeb941,2023-06-07,AU,control,0,0,,0.0
5776,619f4c4ecade9e25c0842001568ae2ed,2023-06-06,US,treatment,0,0,,0.0
5777,61a2f001585d01600ea913e8924ef226,2023-06-02,US,treatment,0,0,,0.0
5778,61ba66d4e0d6ab0ab5bc476d89c510d4,2023-06-05,GB,treatment,0,0,,0.0
5779,61bfe8a46c6e287d6715b33c5f34047a,2023-06-07,US,treatment,0,0,,0.0
5780,61c27524e7d98aef060d50803d4607c2,2023-06-01,GB,control,0,0,,0.0
5781,61c544a6a0378c7cb98560c8f703ff79,2023-06-06,US,treatment,0,0,,0.0
5782,61c83f942d613b6b29c51b801260da4d,2023-06-06,GB,treatment,1,1,weekly.2.99.3d.trial,5.98
5783,61cefb1f4b9091d14f528e8e32cc13a5,2023-06-06,AU,control,0,0,,0.0
5784,61d13ae7473da4ea31ac854a4507b6e6,2023-06-01,CA,control,0,0,,0.0
5785,61d25108425bf6560d5b243b105d44f7,2023-06-04,AU,control,0,0,,0.0
5786,61d58a2c70815531d09738702f2cd9a4,2023-06-01,AU,treatment,0,0,,0.0
5787,61d76cd141ce558d361bebea63b352ec,2023-06-04,GB,treatment,0,0,,0.0
5788,61d97f879257981b895a6fa0ddfa6ba5,2023-06-07,GB,control,0,0,,0.0
5789,61df1558f9553548ead377e48b2908c9,2023-06-05,AU,control,0,0,,0.0
5790,61eabef4c9ec547f34d1ffbee04cb091,2023-06-03,GB,treatment,0,0,,0.0
5791,61f5fe5a16a8cb0a8869dde8ea390ae4,2023-06-03,CA,control,0,0,,0.0
5792,61fa06c3e8a1f354a87dda2dbf8536ca,2023-06-03,US,control,0,0,,0.0
5793,61fa3fd140c0fcc3b7e709d655eeac31,2023-06-03,GB,control,0,0,,0.0
5794,61facc4ea7ad0382804de49df5ce788a,2023-06-04,AU,treatment,0,0,,0.0
5795,62007e59bc019dc9bf29755c2f45833a,2023-06-05,US,control,0,0,,0.0
5796,6204dbcb6c6ec4be3cefebd71bf95690,2023-06-04,US,treatment,0,0,,0.0
5797,620eb7bbdf174ee4b66fbf70b723a0ae,2023-06-03,CA,control,0,0,,0.0
5798,62147d0e6aaae2ae6a99893a7fb2b445,2023-06-01,CA,control,1,0,monthly.5.99.3d.trial,0.0
5799,621c0fc50077925d9695d7ca77238eac,2023-06-02,CA,control,0,0,,0.0
5800,621c16a635178037277584e800fbcd05,2023-06-02,CA,treatment,0,0,,0.0
5801,621e4227982042ad4500e43fd0aaec4f,2023-06-01,AU,control,0,0,,0.0
5802,62220c48fc7bf0870ff128bc896f5838,2023-06-03,AU,control,0,0,,0.0
5803,6222ddc92ca9e16670b1441b137a3240,2023-06-04,AU,treatment,0,0,,0.0
5804,6227b512c06fe50a6f01a3d2b23e0ba9,2023-06-07,AU,control,0,0,,0.0
5805,6228f2fdae1af056cb83ff23e8c08ae3,2023-06-04,AU,treatment,1,1,weekly.2.99.3d.trial,8.97
5806,622a967ba1405d5aceea8c8447c17578,2023-06-05,CA,treatment,0,0,,0.0
5807,622b2d64022c485c82f4eb7a56a5346a,2023-06-03,AU,treatment,0,0,,0.0
5808,622c41933476ed5a0044577af7febd25,2023-06-03,CA,treatment,0,0,,0.0
5809,622d5b2db4eb4a0be75d54529d2e7806,2023-06-03,US,control,0,0,,0.0
5810,622ec052491cc67d5bdbb22ae8be24a8,2023-06-05,AU,treatment,0,0,,0.0
5811,622ef5926272d8e47dd8ece728e45781,2023-06-05,US,treatment,1,0,weekly.2.99.3d.trial,0.0
5812,6235b00c44f88b4d5996791ddf6c69c2,2023-06-06,AU,control,0,0,,0.0
5813,623d5c55717469fd87310bd66fb5ed81,2023-06-03,CA,control,0,0,,0.0
5814,623f9e9be978c2285021e7cbb4240034,2023-06-03,US,control,0,0,,0.0
5815,62453d107297d14d4f3d59a95cbe7698,2023-06-07,AU,control,0,0,,0.0
5816,6246c62f58234bf1fe002da4e38e5e27,2023-06-04,AU,control,0,0,,0.0
5817,62472256e28ab330bec4be8bbcb8b91b,2023-06-03,US,control,0,0,,0.0
5818,624ae939e1fae95c35964a1037fbc29d,2023-06-04,US,treatment,0,0,,0.0
5819,624ca3612a5b011dceb97571af6b728c,2023-06-04,GB,control,0,0,,0.0
5820,625129c306e5ebfa7a859a4d680c0a9d,2023-06-01,GB,treatment,0,0,,0.0
5821,6257ca09a207e6798a8c3d4414aa7f0d,2023-06-07,US,control,0,0,,0.0
5822,62591c0bb3d5beacaee69b44cfa89e8b,2023-06-04,US,treatment,0,0,,0.0
5823,625af7e81fbb14f1138cb65c2bf15766,2023-06-01,AU,control,1,0,monthly.5.99.3d.trial,0.0
5824,625d756c391db3622ce3ac923faebed7,2023-06-04,AU,control,0,0,,0.0
5825,625d91e7fee275d58c9c5cd54c54aeda,2023-06-02,CA,control,0,0,,0.0
5826,6264d8fa3b85b1fcf6bc7249609bc792,2023-06-07,US,treatment,0,0,,0.0
5827,6269cbc8fc52dd3f306bafa165368401,2023-06-06,GB,control,0,0,,0.0
5828,626d3380c87d06e13e08970d762c3eae,2023-06-06,CA,control,0,0,,0.0
5829,626e60c5a8393878ca84a1324e9c8e5f,2023-06-05,GB,treatment,0,0,,0.0
5830,626e89ebe878ddaccb2333e8272de998,2023-06-06,AU,treatment,0,0,,0.0
5831,6270422c51cceac766394b9f41d86ac6,2023-06-06,AU,control,0,0,,0.0
5832,6271643065bacc2581b7d366321fa0cb,2023-06-01,AU,treatment,0,0,,0.0
5833,6273dd5a4f38fd4d307de581b19ea953,2023-06-01,AU,control,0,0,,0.0
5834,6275e8071034dfdec6cbb2659eee53d4,2023-06-07,GB,control,0,0,,0.0
5835,62763aa2bb80a7604905b673b371a06b,2023-06-01,US,treatment,0,0,,0.0
5836,62763c29c1d47376de98b3e3a6f1f41f,2023-06-01,GB,treatment,0,0,,0.0
5837,6279ba613a6aadf827d9ac33fb2425cc,2023-06-06,US,control,0,0,,0.0
5838,627aaeb80db81abc2412f7b4fb0b9945,2023-06-02,GB,treatment,0,0,,0.0
5839,627c61bd4d903db00dbc4c27707e84e5,2023-06-01,GB,control,0,0,,0.0
5840,62872e3cb7629a73e977147d0190f8fb,2023-06-05,US,control,0,0,,0.0
5841,628a6fe8282143e2c6558d6634f54eb2,2023-06-01,US,treatment,0,0,,0.0
5842,628d1ad392c773fca16aa239f58187e6,2023-06-03,GB,control,0,0,,0.0
5843,629cc5d47b0e2af870ee8fc2ac2611fb,2023-06-04,CA,treatment,0,0,,0.0
5844,62a28b2d3205b5b84e3604d893bb97c3,2023-06-01,US,treatment,0,0,,0.0
5845,62a58b3f313a28f87a60360c1b2b4e97,2023-06-01,US,control,0,0,,0.0
5846,62a79f9f911ffca6bebb0521c8d86d33,2023-06-02,GB,control,0,0,,0.0
5847,62a83a7391e504b5c50e24f384c4bace,2023-06-05,US,control,0,0,,0.0
5848,62aaeebb5f7d4d14f01caa6b69785d2b,2023-06-06,CA,control,0,0,,0.0
5849,62af3173713dc5566654b4a2dd37c065,2023-06-02,US,treatment,0,0,,0.0
5850,62c0b47393aafe689e13f3144b15bbc8,2023-06-06,CA,control,0,0,,0.0
5851,62ca3757e65ddad36183183317675ed2,2023-06-03,CA,control,0,0,,0.0
5852,62cbe4af7d2ea56373648b060e7a1675,2023-06-02,US,treatment,0,0,,0.0
5853,62cd7061d0fa5073b5cfe629ae420746,2023-06-06,AU,control,0,0,,0.0
5854,62d5985a223dc239436367db3843e70f,2023-06-03,GB,treatment,0,0,,0.0
5855,62d867792806f265511e0fc70516ea72,2023-06-05,AU,control,0,0,,0.0
5856,62dc0f257eadd9d7b37f973edfca7e94,2023-06-07,CA,treatment,0,0,,0.0
5857,62de763574045350c1e3bda6e92cb2ee,2023-06-06,GB,control,0,0,,0.0
5858,62efb744829281fd08c991df05184f15,2023-06-04,GB,treatment,1,0,weekly.2.99.3d.trial,0.0
5859,62f06b872da7f4b8b691d613d9782b10,2023-06-01,GB,treatment,0,0,,0.0
