,user_id,event_timestamp,first_purchase_time,cohort_week,product_id,lifetime_months,price,frequency,revenue
338,97484784-1e24-4d43-afea-cfc4d4b9c315,2023-07-12 14:50:24,2023-03-14 14:50:24,2023-03-12,monthly.12.49,4,12.49,5,62.45
339,430f1c2e-111b-4be4-bf19-ad1cffbaacad,2023-03-14 14:51:50,2023-03-14 14:51:50,2023-03-12,monthly.12.49,0,12.49,3,37.47
340,430f1c2e-111b-4be4-bf19-ad1cffbaacad,2023-04-13 14:51:50,2023-03-14 14:51:50,2023-03-12,monthly.12.49,1,12.49,3,37.47
341,430f1c2e-111b-4be4-bf19-ad1cffbaacad,2023-05-13 14:51:50,2023-03-14 14:51:50,2023-03-12,monthly.12.49,2,12.49,3,37.47
342,98a5e197-a17a-478b-ae35-3d4fa50bfe58,2023-03-14 15:38:26,2023-03-14 15:38:26,2023-03-12,monthly.12.49,0,12.49,5,62.45
343,98a5e197-a17a-478b-ae35-3d4fa50bfe58,2023-04-13 15:38:26,2023-03-14 15:38:26,2023-03-12,monthly.12.49,1,12.49,5,62.45
344,98a5e197-a17a-478b-ae35-3d4fa50bfe58,2023-05-13 15:38:26,2023-03-14 15:38:26,2023-03-12,monthly.12.49,2,12.49,5,62.45
345,98a5e197-a17a-478b-ae35-3d4fa50bfe58,2023-06-12 15:38:26,2023-03-14 15:38:26,2023-03-12,monthly.12.49,3,12.49,5,62.45
346,98a5e197-a17a-478b-ae35-3d4fa50bfe58,2023-07-12 15:38:26,2023-03-14 15:38:26,2023-03-12,monthly.12.49,4,12.49,5,62.45
347,2f651d61-a6c8-4dd9-bc25-a23b8d79611a,2023-03-15 04:24:25,2023-03-15 04:24:25,2023-03-12,monthly.12.49,0,12.49,1,12.49
348,81762e6f-fa3c-4f55-9aa3-f68de738d6a9,2023-03-15 07:07:40,2023-03-15 07:07:40,2023-03-12,monthly.12.49,0,12.49,1,12.49
349,dd885896-78df-49f2-9860-48b7e74528d2,2023-03-15 07:16:17,2023-03-15 07:16:17,2023-03-12,monthly.12.49,0,12.49,1,12.49
350,87f52127-4dbd-482d-bbb7-f81134e9709a,2023-03-15 11:00:35,2023-03-15 11:00:35,2023-03-12,monthly.12.49,0,12.49,1,12.49
351,8a6b9151-dbbd-44cc-9efc-cff8bf2e8e08,2023-03-12 21:46:21,2023-03-12 21:46:21,2023-03-05,monthly.12.49,0,12.49,1,12.49
352,d4e5bd9c-a1c2-45c6-a727-b90aef37fc3b,2023-04-15 18:03:44,2023-04-15 18:03:44,2023-04-09,monthly.12.49,0,12.49,1,12.49
353,8cf019e5-ca71-4b82-9294-87047a930be3,2023-03-16 05:57:33,2023-03-16 05:57:33,2023-03-12,monthly.12.49,0,12.49,1,12.49
354,cf113f8c-eb28-4bce-82ce-463ea2c663e6,2023-03-16 07:00:43,2023-03-16 07:00:43,2023-03-12,monthly.12.49,0,12.49,1,12.49
355,b5fca775-21cf-4940-8e72-e0ac0e57381b,2023-03-16 06:54:37,2023-03-16 06:54:37,2023-03-12,monthly.12.49,0,12.49,2,24.98
356,b5fca775-21cf-4940-8e72-e0ac0e57381b,2023-04-15 06:54:37,2023-03-16 06:54:37,2023-03-12,monthly.12.49,1,12.49,2,24.98
357,3a75466d-d494-4e13-9e61-3df0c37b5001,2023-03-16 09:42:11,2023-03-16 09:42:11,2023-03-12,monthly.12.49,0,12.49,2,24.98
358,3a75466d-d494-4e13-9e61-3df0c37b5001,2023-04-15 09:42:11,2023-03-16 09:42:11,2023-03-12,monthly.12.49,1,12.49,2,24.98
359,d14fb381-e66e-4e0d-a002-07236cf32de3,2023-03-16 09:45:11,2023-03-16 09:45:11,2023-03-12,monthly.12.49,0,12.49,7,87.43
360,d14fb381-e66e-4e0d-a002-07236cf32de3,2023-04-15 09:45:11,2023-03-16 09:45:11,2023-03-12,monthly.12.49,1,12.49,7,87.43
361,d14fb381-e66e-4e0d-a002-07236cf32de3,2023-05-15 09:45:11,2023-03-16 09:45:11,2023-03-12,monthly.12.49,2,12.49,7,87.43
362,d14fb381-e66e-4e0d-a002-07236cf32de3,2023-06-14 09:45:11,2023-03-16 09:45:11,2023-03-12,monthly.12.49,3,12.49,7,87.43
363,d14fb381-e66e-4e0d-a002-07236cf32de3,2023-07-14 09:45:11,2023-03-16 09:45:11,2023-03-12,monthly.12.49,4,12.49,7,87.43
364,d14fb381-e66e-4e0d-a002-07236cf32de3,2023-08-13 09:45:11,2023-03-16 09:45:11,2023-03-12,monthly.12.49,5,12.49,7,87.43
365,d14fb381-e66e-4e0d-a002-07236cf32de3,2023-09-12 09:45:11,2023-03-16 09:45:11,2023-03-12,monthly.12.49,6,12.49,7,87.43
366,ddbc70c5-9dde-42d6-b12f-8217504d415d,2023-03-16 10:18:06,2023-03-16 10:18:06,2023-03-12,monthly.12.49,0,12.49,1,12.49
367,711cc61f-c45e-47b3-8278-7118d7548b5d,2023-04-02 10:53:09,2023-04-02 10:53:09,2023-03-26,monthly.12.49,0,12.49,7,87.43
368,711cc61f-c45e-47b3-8278-7118d7548b5d,2023-05-02 10:53:09,2023-04-02 10:53:09,2023-03-26,monthly.12.49,1,12.49,7,87.43
369,711cc61f-c45e-47b3-8278-7118d7548b5d,2023-06-01 10:53:09,2023-04-02 10:53:09,2023-03-26,monthly.12.49,2,12.49,7,87.43
370,711cc61f-c45e-47b3-8278-7118d7548b5d,2023-07-01 10:53:09,2023-04-02 10:53:09,2023-03-26,monthly.12.49,3,12.49,7,87.43
371,711cc61f-c45e-47b3-8278-7118d7548b5d,2023-07-31 10:53:09,2023-04-02 10:53:09,2023-03-26,monthly.12.49,4,12.49,7,87.43
372,711cc61f-c45e-47b3-8278-7118d7548b5d,2023-08-30 10:53:09,2023-04-02 10:53:09,2023-03-26,monthly.12.49,5,12.49,7,87.43
373,711cc61f-c45e-47b3-8278-7118d7548b5d,2023-09-29 10:53:09,2023-04-02 10:53:09,2023-03-26,monthly.12.49,6,12.49,7,87.43
374,b4b95cc0-183b-4196-99a5-56a342fc8147,2023-03-16 15:01:15,2023-03-16 15:01:15,2023-03-12,monthly.12.49,0,12.49,1,12.49
375,6c6aee64-f5ab-4195-873b-ded4fccde42d,2023-03-15 21:16:02,2023-03-15 21:16:02,2023-03-12,monthly.12.49,0,12.49,4,49.96
376,6c6aee64-f5ab-4195-873b-ded4fccde42d,2023-04-14 21:16:02,2023-03-15 21:16:02,2023-03-12,monthly.12.49,1,12.49,4,49.96
377,6c6aee64-f5ab-4195-873b-ded4fccde42d,2023-05-14 21:16:02,2023-03-15 21:16:02,2023-03-12,monthly.12.49,2,12.49,4,49.96
378,6c6aee64-f5ab-4195-873b-ded4fccde42d,2023-06-13 21:16:02,2023-03-15 21:16:02,2023-03-12,monthly.12.49,3,12.49,4,49.96
379,99b6cce4-adb7-47ef-b03c-134878ac025d,2023-03-16 01:00:22,2023-03-16 01:00:22,2023-03-12,monthly.12.49,0,12.49,7,87.43
380,99b6cce4-adb7-47ef-b03c-134878ac025d,2023-04-15 01:00:22,2023-03-16 01:00:22,2023-03-12,monthly.12.49,1,12.49,7,87.43
381,99b6cce4-adb7-47ef-b03c-134878ac025d,2023-05-15 01:00:22,2023-03-16 01:00:22,2023-03-12,monthly.12.49,2,12.49,7,87.43
382,99b6cce4-adb7-47ef-b03c-134878ac025d,2023-06-14 01:00:22,2023-03-16 01:00:22,2023-03-12,monthly.12.49,3,12.49,7,87.43
383,99b6cce4-adb7-47ef-b03c-134878ac025d,2023-07-14 01:00:22,2023-03-16 01:00:22,2023-03-12,monthly.12.49,4,12.49,7,87.43
384,99b6cce4-adb7-47ef-b03c-134878ac025d,2023-08-13 01:00:22,2023-03-16 01:00:22,2023-03-12,monthly.12.49,5,12.49,7,87.43
385,99b6cce4-adb7-47ef-b03c-134878ac025d,2023-09-12 01:00:22,2023-03-16 01:00:22,2023-03-12,monthly.12.49,6,12.49,7,87.43
386,31025599-0f0f-442a-a25e-9838a607b50f,2023-03-16 01:02:05,2023-03-16 01:02:05,2023-03-12,monthly.12.49,0,12.49,1,12.49
387,dbd065ba-14b2-40c3-b671-b8896d1febc9,2023-04-30 19:11:05,2023-04-30 19:11:05,2023-04-23,monthly.12.49,0,12.49,1,12.49
388,3cbdc83f-3c6e-4a46-85f3-4998ec4a3015,2023-03-16 10:49:38,2023-03-16 10:49:38,2023-03-12,monthly.12.49,0,12.49,1,12.49
389,0f5cd892-1089-4e46-b281-37b4388f163e,2023-03-16 13:42:48,2023-03-16 13:42:48,2023-03-12,monthly.12.49,0,12.49,1,12.49
390,dfd37291-aacf-4473-b61d-a6c415c9bc35,2023-03-16 15:35:32,2023-03-16 15:35:32,2023-03-12,monthly.12.49,0,12.49,1,12.49
391,c818c20e-d172-41a1-8bd8-b0a6cd8423e9,2023-03-16 22:07:50,2023-03-16 22:07:50,2023-03-12,monthly.12.49,0,12.49,1,12.49
392,34e98fbb-88c0-4b26-a3da-a65e2cdffc68,2023-03-17 04:20:44,2023-03-17 04:20:44,2023-03-12,monthly.12.49,0,12.49,1,12.49
393,b7f2a03e-695e-4e45-aa47-f32e351f44e3,2023-03-26 16:32:48,2023-03-26 16:32:48,2023-03-19,monthly.12.49,0,12.49,1,12.49
394,6ac14a98-9c6d-4426-8a67-ddd03da6c16e,2023-03-26 05:49:51,2023-03-26 05:49:51,2023-03-19,monthly.12.49,0,12.49,1,12.49
395,99e9301c-8641-4d6f-b89b-053aa3d71be0,2023-03-17 07:53:35,2023-03-17 07:53:35,2023-03-12,monthly.12.49,0,12.49,5,62.45
396,99e9301c-8641-4d6f-b89b-053aa3d71be0,2023-04-16 07:53:35,2023-03-17 07:53:35,2023-03-12,monthly.12.49,1,12.49,5,62.45
397,99e9301c-8641-4d6f-b89b-053aa3d71be0,2023-05-16 07:53:35,2023-03-17 07:53:35,2023-03-12,monthly.12.49,2,12.49,5,62.45
398,99e9301c-8641-4d6f-b89b-053aa3d71be0,2023-06-15 07:53:35,2023-03-17 07:53:35,2023-03-12,monthly.12.49,3,12.49,5,62.45
399,99e9301c-8641-4d6f-b89b-053aa3d71be0,2023-07-15 07:53:35,2023-03-17 07:53:35,2023-03-12,monthly.12.49,4,12.49,5,62.45
400,20c1d09e-d18c-47d9-81e2-7b14b22f7897,2023-03-17 08:11:44,2023-03-17 08:11:44,2023-03-12,monthly.12.49,0,12.49,7,87.43
401,20c1d09e-d18c-47d9-81e2-7b14b22f7897,2023-04-16 08:11:44,2023-03-17 08:11:44,2023-03-12,monthly.12.49,1,12.49,7,87.43
402,20c1d09e-d18c-47d9-81e2-7b14b22f7897,2023-05-16 08:11:44,2023-03-17 08:11:44,2023-03-12,monthly.12.49,2,12.49,7,87.43
403,20c1d09e-d18c-47d9-81e2-7b14b22f7897,2023-06-15 08:11:44,2023-03-17 08:11:44,2023-03-12,monthly.12.49,3,12.49,7,87.43
404,20c1d09e-d18c-47d9-81e2-7b14b22f7897,2023-07-15 08:11:44,2023-03-17 08:11:44,2023-03-12,monthly.12.49,4,12.49,7,87.43
405,20c1d09e-d18c-47d9-81e2-7b14b22f7897,2023-08-14 08:11:44,2023-03-17 08:11:44,2023-03-12,monthly.12.49,5,12.49,7,87.43
406,20c1d09e-d18c-47d9-81e2-7b14b22f7897,2023-09-13 08:11:44,2023-03-17 08:11:44,2023-03-12,monthly.12.49,6,12.49,7,87.43
407,b23ceeb3-5b3c-4c53-abc6-204d197bf7ec,2023-03-17 09:38:03,2023-03-17 09:38:03,2023-03-12,monthly.12.49,0,12.49,4,49.96
408,b23ceeb3-5b3c-4c53-abc6-204d197bf7ec,2023-04-16 09:38:03,2023-03-17 09:38:03,2023-03-12,monthly.12.49,1,12.49,4,49.96
409,b23ceeb3-5b3c-4c53-abc6-204d197bf7ec,2023-05-16 09:38:03,2023-03-17 09:38:03,2023-03-12,monthly.12.49,2,12.49,4,49.96
410,b23ceeb3-5b3c-4c53-abc6-204d197bf7ec,2023-06-15 09:38:03,2023-03-17 09:38:03,2023-03-12,monthly.12.49,3,12.49,4,49.96
411,5debc65f-dbb8-4f05-ab7e-f4ebb1f5bdf5,2023-03-17 19:35:24,2023-03-17 19:35:24,2023-03-12,monthly.12.49,0,12.49,1,12.49
412,e004f12a-0f53-45a5-8d9f-3716abb935ae,2023-03-17 09:26:19,2023-03-17 09:26:19,2023-03-12,monthly.12.49,0,12.49,1,12.49
413,7d4ceb9f-3433-4a8f-b7aa-65e94bb1092e,2023-03-23 22:50:59,2023-03-23 22:50:59,2023-03-19,monthly.12.49,0,12.49,1,12.49
414,9d8000ac-003a-41c8-8f37-8150024b40ca,2023-05-06 11:02:44,2023-05-06 11:02:44,2023-04-30,monthly.12.49,0,12.49,5,62.45
415,9d8000ac-003a-41c8-8f37-8150024b40ca,2023-06-05 11:02:44,2023-05-06 11:02:44,2023-04-30,monthly.12.49,1,12.49,5,62.45
416,9d8000ac-003a-41c8-8f37-8150024b40ca,2023-07-05 11:02:44,2023-05-06 11:02:44,2023-04-30,monthly.12.49,2,12.49,5,62.45
417,9d8000ac-003a-41c8-8f37-8150024b40ca,2023-08-04 11:02:44,2023-05-06 11:02:44,2023-04-30,monthly.12.49,3,12.49,5,62.45
418,9d8000ac-003a-41c8-8f37-8150024b40ca,2023-09-03 11:02:44,2023-05-06 11:02:44,2023-04-30,monthly.12.49,4,12.49,5,62.45
419,41b78375-4bf1-42b1-9906-ff783c673e34,2023-03-17 13:41:32,2023-03-17 13:41:32,2023-03-12,monthly.12.49,0,12.49,1,12.49
420,ffd11729-f3b3-4993-acce-c41e4115df46,2023-03-17 15:19:45,2023-03-17 15:19:45,2023-03-12,monthly.12.49,0,12.49,7,87.43
421,ffd11729-f3b3-4993-acce-c41e4115df46,2023-04-16 15:19:45,2023-03-17 15:19:45,2023-03-12,monthly.12.49,1,12.49,7,87.43
422,ffd11729-f3b3-4993-acce-c41e4115df46,2023-05-16 15:19:45,2023-03-17 15:19:45,2023-03-12,monthly.12.49,2,12.49,7,87.43
423,ffd11729-f3b3-4993-acce-c41e4115df46,2023-06-15 15:19:45,2023-03-17 15:19:45,2023-03-12,monthly.12.49,3,12.49,7,87.43
424,ffd11729-f3b3-4993-acce-c41e4115df46,2023-07-15 15:19:45,2023-03-17 15:19:45,2023-03-12,monthly.12.49,4,12.49,7,87.43
425,ffd11729-f3b3-4993-acce-c41e4115df46,2023-08-14 15:19:45,2023-03-17 15:19:45,2023-03-12,monthly.12.49,5,12.49,7,87.43
426,ffd11729-f3b3-4993-acce-c41e4115df46,2023-09-13 15:19:45,2023-03-17 15:19:45,2023-03-12,monthly.12.49,6,12.49,7,87.43
427,87cc208a-f93e-475e-bc01-21965916b60d,2023-03-18 02:56:48,2023-03-18 02:56:48,2023-03-12,monthly.12.49,0,12.49,1,12.49
428,28d6732f-ba2b-487c-94a0-236092f401e3,2023-03-18 04:10:46,2023-03-18 04:10:46,2023-03-12,monthly.12.49,0,12.49,2,24.98
429,28d6732f-ba2b-487c-94a0-236092f401e3,2023-04-17 04:10:46,2023-03-18 04:10:46,2023-03-12,monthly.12.49,1,12.49,2,24.98
430,4d6110fc-c6f7-4e68-9bc2-2f4c85b10543,2023-03-22 21:44:54,2023-03-22 21:44:54,2023-03-19,monthly.12.49,0,12.49,1,12.49
431,b0985fd3-c650-419d-821a-84ca9d26a25d,2023-03-18 04:13:41,2023-03-18 04:13:41,2023-03-12,monthly.12.49,0,12.49,1,12.49
432,d60717c1-ab81-4965-b668-6e6d1b016482,2023-03-15 14:39:18,2023-03-15 14:39:18,2023-03-12,monthly.12.49,0,12.49,1,12.49
433,61d24308-0a73-41e6-add0-12ee7c8bc45c,2023-03-15 20:13:52,2023-03-15 20:13:52,2023-03-12,monthly.12.49,0,12.49,1,12.49
434,b40a3609-02ce-4b3f-bd3c-1373d6d3f933,2023-03-24 18:44:11,2023-03-24 18:44:11,2023-03-19,monthly.12.49,0,12.49,1,12.49
435,50c783ab-4c41-43c7-93f5-015e66bb3bff,2023-03-17 23:28:17,2023-03-17 23:28:17,2023-03-12,monthly.12.49,0,12.49,1,12.49
436,e76e2e52-bc74-47ed-a1e3-2b5b253489b0,2023-03-18 08:05:41,2023-03-18 08:05:41,2023-03-12,monthly.12.49,0,12.49,6,74.94
437,e76e2e52-bc74-47ed-a1e3-2b5b253489b0,2023-04-17 08:05:41,2023-03-18 08:05:41,2023-03-12,monthly.12.49,1,12.49,6,74.94
438,e76e2e52-bc74-47ed-a1e3-2b5b253489b0,2023-05-17 08:05:41,2023-03-18 08:05:41,2023-03-12,monthly.12.49,2,12.49,6,74.94
439,e76e2e52-bc74-47ed-a1e3-2b5b253489b0,2023-06-16 08:05:41,2023-03-18 08:05:41,2023-03-12,monthly.12.49,3,12.49,6,74.94
440,e76e2e52-bc74-47ed-a1e3-2b5b253489b0,2023-08-15 08:05:41,2023-03-18 08:05:41,2023-03-12,monthly.12.49,5,12.49,6,74.94
441,e76e2e52-bc74-47ed-a1e3-2b5b253489b0,2023-09-14 08:05:41,2023-03-18 08:05:41,2023-03-12,monthly.12.49,6,12.49,6,74.94
442,2834891b-48fb-40d9-b96b-3ec8049d377f,2023-03-18 09:12:08,2023-03-18 09:12:08,2023-03-12,monthly.12.49,0,12.49,1,12.49
443,81c289d1-33b6-4ff4-9be6-ab15737ecf98,2023-03-29 19:57:26,2023-03-29 19:57:26,2023-03-26,monthly.12.49,0,12.49,4,49.96
444,81c289d1-33b6-4ff4-9be6-ab15737ecf98,2023-04-28 19:57:26,2023-03-29 19:57:26,2023-03-26,monthly.12.49,1,12.49,4,49.96
445,81c289d1-33b6-4ff4-9be6-ab15737ecf98,2023-05-28 19:57:26,2023-03-29 19:57:26,2023-03-26,monthly.12.49,2,12.49,4,49.96
446,81c289d1-33b6-4ff4-9be6-ab15737ecf98,2023-07-27 19:57:26,2023-03-29 19:57:26,2023-03-26,monthly.12.49,4,12.49,4,49.96
447,c77c2ecf-9e24-4871-9bdd-5004e0d2935e,2023-03-18 13:49:55,2023-03-18 13:49:55,2023-03-12,monthly.12.49,0,12.49,1,12.49
448,8842f763-cf44-411c-b4ea-79b95c205e15,2023-03-19 06:08:29,2023-03-19 06:08:29,2023-03-12,monthly.12.49,0,12.49,4,49.96
449,8842f763-cf44-411c-b4ea-79b95c205e15,2023-04-18 06:08:29,2023-03-19 06:08:29,2023-03-12,monthly.12.49,1,12.49,4,49.96
450,8842f763-cf44-411c-b4ea-79b95c205e15,2023-05-18 06:08:29,2023-03-19 06:08:29,2023-03-12,monthly.12.49,2,12.49,4,49.96
451,8842f763-cf44-411c-b4ea-79b95c205e15,2023-06-17 06:08:29,2023-03-19 06:08:29,2023-03-12,monthly.12.49,3,12.49,4,49.96
452,3c8259cd-935a-4a8a-82b3-127bd3466d54,2023-03-19 06:27:08,2023-03-19 06:27:08,2023-03-12,monthly.12.49,0,12.49,1,12.49
453,bdbb48be-217a-4e4c-87f4-07fcb8b84b1f,2023-04-22 16:12:42,2023-04-22 16:12:42,2023-04-16,monthly.12.49,0,12.49,2,24.98
454,bdbb48be-217a-4e4c-87f4-07fcb8b84b1f,2023-05-22 16:12:42,2023-04-22 16:12:42,2023-04-16,monthly.12.49,1,12.49,2,24.98
455,6653ebe8-361f-4a40-9f7e-47c9c096d751,2023-03-19 11:37:35,2023-03-19 11:37:35,2023-03-12,monthly.12.49,0,12.49,1,12.49
456,4f7febec-f8f5-491a-a719-bddb7af58b36,2023-03-19 13:17:43,2023-03-19 13:17:43,2023-03-12,monthly.12.49,0,12.49,1,12.49
457,6d1da352-6bcf-4b6a-87fe-60576386b07d,2023-03-19 21:44:55,2023-03-19 21:44:55,2023-03-12,monthly.12.49,0,12.49,1,12.49
458,a6c551d2-9518-447f-83fa-1a92f449c825,2023-03-20 12:27:16,2023-03-20 12:27:16,2023-03-19,monthly.12.49,0,12.49,6,74.94
459,a6c551d2-9518-447f-83fa-1a92f449c825,2023-04-19 12:27:16,2023-03-20 12:27:16,2023-03-19,monthly.12.49,1,12.49,6,74.94
460,a6c551d2-9518-447f-83fa-1a92f449c825,2023-05-19 12:27:16,2023-03-20 12:27:16,2023-03-19,monthly.12.49,2,12.49,6,74.94
461,a6c551d2-9518-447f-83fa-1a92f449c825,2023-06-18 12:27:16,2023-03-20 12:27:16,2023-03-19,monthly.12.49,3,12.49,6,74.94
462,a6c551d2-9518-447f-83fa-1a92f449c825,2023-07-18 12:27:16,2023-03-20 12:27:16,2023-03-19,monthly.12.49,4,12.49,6,74.94
463,a6c551d2-9518-447f-83fa-1a92f449c825,2023-08-17 12:27:16,2023-03-20 12:27:16,2023-03-19,monthly.12.49,5,12.49,6,74.94
464,e7eba355-1ec1-41ca-9399-1818c1a2e6e6,2023-03-20 14:21:55,2023-03-20 14:21:55,2023-03-19,monthly.12.49,0,12.49,1,12.49
465,03f653dd-f1fa-4293-ba3d-e3b1fe3551fd,2023-03-21 07:53:38,2023-03-21 07:53:38,2023-03-19,monthly.12.49,0,12.49,4,49.96
466,03f653dd-f1fa-4293-ba3d-e3b1fe3551fd,2023-04-20 07:53:38,2023-03-21 07:53:38,2023-03-19,monthly.12.49,1,12.49,4,49.96
467,03f653dd-f1fa-4293-ba3d-e3b1fe3551fd,2023-05-20 07:53:38,2023-03-21 07:53:38,2023-03-19,monthly.12.49,2,12.49,4,49.96
468,03f653dd-f1fa-4293-ba3d-e3b1fe3551fd,2023-06-19 07:53:38,2023-03-21 07:53:38,2023-03-19,monthly.12.49,3,12.49,4,49.96
469,6e398ffd-1165-4ccd-92d2-de4351cd1f95,2023-03-21 11:06:25,2023-03-21 11:06:25,2023-03-19,monthly.12.49,0,12.49,1,12.49
470,94361ebb-5b72-42c1-9d84-d254d34c4cbc,2023-03-21 11:19:10,2023-03-21 11:19:10,2023-03-19,monthly.12.49,0,12.49,2,24.98
471,94361ebb-5b72-42c1-9d84-d254d34c4cbc,2023-04-20 11:19:10,2023-03-21 11:19:10,2023-03-19,monthly.12.49,1,12.49,2,24.98
472,67a0aeea-1aea-40c6-b2bc-13f9510252da,2023-03-21 14:48:34,2023-03-21 14:48:34,2023-03-19,monthly.12.49,0,12.49,2,24.98
473,67a0aeea-1aea-40c6-b2bc-13f9510252da,2023-04-20 14:48:34,2023-03-21 14:48:34,2023-03-19,monthly.12.49,1,12.49,2,24.98
474,21fabc10-c78d-4c9b-bb06-8cc05bd59830,2023-04-04 15:47:45,2023-04-04 15:47:45,2023-04-02,monthly.12.49,0,12.49,1,12.49
475,94b17d84-8897-4f0c-8548-b5bb4cd8bbf6,2023-03-21 18:51:45,2023-03-21 18:51:45,2023-03-19,monthly.12.49,0,12.49,1,12.49
476,7b8e374b-8f07-4db9-a624-9c1dac5789b7,2023-03-21 05:50:15,2023-03-21 05:50:15,2023-03-19,monthly.12.49,0,12.49,1,12.49
477,b874aa41-b0ae-4332-9c0f-3315bc3326b9,2023-03-21 06:41:59,2023-03-21 06:41:59,2023-03-19,monthly.12.49,0,12.49,1,12.49
478,bb4ea07f-21b3-47ad-9a41-3c9c596f3224,2023-03-21 06:24:30,2023-03-21 06:24:30,2023-03-19,monthly.12.49,0,12.49,1,12.49
479,0047993c-3cff-4ab4-a34a-e376f823c282,2023-03-22 06:02:55,2023-03-22 06:02:55,2023-03-19,monthly.12.49,0,12.49,1,12.49
480,ed77b652-7f9b-4a6e-b944-5889bab8acb5,2023-03-22 07:02:59,2023-03-22 07:02:59,2023-03-19,monthly.12.49,0,12.49,4,49.96
481,ed77b652-7f9b-4a6e-b944-5889bab8acb5,2023-04-21 07:02:59,2023-03-22 07:02:59,2023-03-19,monthly.12.49,1,12.49,4,49.96
482,ed77b652-7f9b-4a6e-b944-5889bab8acb5,2023-05-21 07:02:59,2023-03-22 07:02:59,2023-03-19,monthly.12.49,2,12.49,4,49.96
483,ed77b652-7f9b-4a6e-b944-5889bab8acb5,2023-06-20 07:02:59,2023-03-22 07:02:59,2023-03-19,monthly.12.49,3,12.49,4,49.96
484,9ed9fddf-53c9-471f-ac32-5f361b1ccb13,2023-03-22 09:40:44,2023-03-22 09:40:44,2023-03-19,monthly.12.49,0,12.49,1,12.49
485,567efc48-552b-4043-a3fe-17ea6eda20ac,2023-03-22 10:04:06,2023-03-22 10:04:06,2023-03-19,monthly.12.49,0,12.49,6,74.94
486,567efc48-552b-4043-a3fe-17ea6eda20ac,2023-04-21 10:04:06,2023-03-22 10:04:06,2023-03-19,monthly.12.49,1,12.49,6,74.94
487,567efc48-552b-4043-a3fe-17ea6eda20ac,2023-05-21 10:04:06,2023-03-22 10:04:06,2023-03-19,monthly.12.49,2,12.49,6,74.94
488,567efc48-552b-4043-a3fe-17ea6eda20ac,2023-06-20 10:04:06,2023-03-22 10:04:06,2023-03-19,monthly.12.49,3,12.49,6,74.94
489,567efc48-552b-4043-a3fe-17ea6eda20ac,2023-07-20 10:04:06,2023-03-22 10:04:06,2023-03-19,monthly.12.49,4,12.49,6,74.94
490,567efc48-552b-4043-a3fe-17ea6eda20ac,2023-08-19 10:04:06,2023-03-22 10:04:06,2023-03-19,monthly.12.49,5,12.49,6,74.94
491,9bff708e-90da-4dcf-88ad-a7943ca2507a,2023-03-22 13:06:14,2023-03-22 13:06:14,2023-03-19,monthly.12.49,0,12.49,1,12.49
492,56db99ad-c6f6-4851-aa60-65d1513a0171,2023-03-22 10:03:33,2023-03-22 10:03:33,2023-03-19,monthly.12.49,0,12.49,3,37.47
493,56db99ad-c6f6-4851-aa60-65d1513a0171,2023-04-21 10:03:33,2023-03-22 10:03:33,2023-03-19,monthly.12.49,1,12.49,3,37.47
494,56db99ad-c6f6-4851-aa60-65d1513a0171,2023-05-21 10:03:33,2023-03-22 10:03:33,2023-03-19,monthly.12.49,2,12.49,3,37.47
495,5abe6ca6-addd-4aee-97b8-9bd0e63563d3,2023-03-22 11:17:47,2023-03-22 11:17:47,2023-03-19,monthly.12.49,0,12.49,1,12.49
496,a7e11098-4b6f-465b-9e94-612cd075ee4f,2023-03-22 12:14:22,2023-03-22 12:14:22,2023-03-19,monthly.12.49,0,12.49,3,37.47
497,a7e11098-4b6f-465b-9e94-612cd075ee4f,2023-04-21 12:14:22,2023-03-22 12:14:22,2023-03-19,monthly.12.49,1,12.49,3,37.47
498,a7e11098-4b6f-465b-9e94-612cd075ee4f,2023-05-21 12:14:22,2023-03-22 12:14:22,2023-03-19,monthly.12.49,2,12.49,3,37.47
499,eb635c2c-488c-4c99-956c-7f50dc318bfa,2023-03-22 14:03:28,2023-03-22 14:03:28,2023-03-19,monthly.12.49,0,12.49,6,74.94
500,eb635c2c-488c-4c99-956c-7f50dc318bfa,2023-04-21 14:03:28,2023-03-22 14:03:28,2023-03-19,monthly.12.49,1,12.49,6,74.94
501,eb635c2c-488c-4c99-956c-7f50dc318bfa,2023-05-21 14:03:28,2023-03-22 14:03:28,2023-03-19,monthly.12.49,2,12.49,6,74.94
502,eb635c2c-488c-4c99-956c-7f50dc318bfa,2023-06-20 14:03:28,2023-03-22 14:03:28,2023-03-19,monthly.12.49,3,12.49,6,74.94
503,eb635c2c-488c-4c99-956c-7f50dc318bfa,2023-07-20 14:03:28,2023-03-22 14:03:28,2023-03-19,monthly.12.49,4,12.49,6,74.94
504,eb635c2c-488c-4c99-956c-7f50dc318bfa,2023-08-19 14:03:28,2023-03-22 14:03:28,2023-03-19,monthly.12.49,5,12.49,6,74.94
505,ec285c31-0489-46eb-946d-89d7fab74feb,2023-03-22 14:29:38,2023-03-22 14:29:38,2023-03-19,monthly.12.49,0,12.49,1,12.49
506,8e382c0e-30a8-4ad8-81a4-25db9ef83cae,2023-03-30 01:53:22,2023-03-30 01:53:22,2023-03-26,monthly.12.49,0,12.49,3,37.47
